ID,Subject Code,Subject Name,Grade,Credits
23031A0104,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0104,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0109,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0112,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0112,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0112,R231212,ENGINEERING MECHANICS,F,0.0
23031A0113,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0113,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0114,R231212,ENGINEERING MECHANICS,F,0.0
23031A0115,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0116,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0118,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0118,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0118,R231212,ENGINEERING MECHANICS,F,0.0
23031A0122,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0124,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0124,R231212,ENGINEERING MECHANICS,ABSENT,0.0
23031A0126,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,D,3.0
23031A0126,R231207L,COMMUNICATIVE ENGLISH LAB,E,1.0
23031A0126,R231208,ENGINEERING CHEMISTRY,F,0.0
23031A0126,R231212,ENGINEERING MECHANICS,F,0.0
23031A0128,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0128,R231212,ENGINEERING MECHANICS,ABSENT,0.0
23031A0130,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0130,R231212,ENGINEERING MECHANICS,F,0.0
23031A0201,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0202,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0202,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0.0
23031A0203,R231201,ENGINEERING PHYSICS,D,3.0
23031A0203,R231204,ENGINEERING GRAPHICS,E,3.0
23031A0208,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0208,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,E,3.0
23031A0209,R231201,ENGINEERING PHYSICS,F,0.0
23031A0209,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0209,R231204,ENGINEERING GRAPHICS,F,0.0
23031A0209,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,E,3.0
23031A0212,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0217,R231201,ENGINEERING PHYSICS,F,0.0
23031A0217,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0217,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,F,0.0
23031A0218,R231201,ENGINEERING PHYSICS,F,0.0
23031A0218,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0218,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,F,0.0
23031A0218,R231204,ENGINEERING GRAPHICS,F,0.0
23031A0218,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0.0
23031A0219,R231203,BASIC ELECTRICAL&ELECTRONICS ENGINEERING,ABSENT,0.0
23031A0219,R231204,ENGINEERING GRAPHICS,ABSENT,0.0
23031A0219,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,ABSENT,0.0
23031A0221,R231201,ENGINEERING PHYSICS,D,3.0
23031A0221,R231206,ELECTRICAL CIRCUIT ANALYSIS-I,F,0.0
23031A0222,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
23031A0222,R231204,ENGINEERING GRAPHICS,E,3.0
23031A0225,R231204,ENGINEERING GRAPHICS,D,3.0
23031A0227,R231201,ENGINEERING PHYSICS,D,3.0
23031A0227,R231202,DIFFERENTIAL EQUATIONS&VECTOR CALCULUS,F,0.0
