ID,Subject Code,Subject Name,Grade,Credits
22031A0101,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,D,3
22031A0104,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
22031A0104,R2022012,STRENGTH OF MATERIALS-II,E,3
22031A0104,R2022014,ENVIRONMENTAL ENGINEERING,E,3
22031A0105,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,D,3
22031A0105,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
22031A0108,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
22031A0108,R2022014,ENVIRONMENTAL ENGINEERING,D,3
22031A0112,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
22031A0115,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
22031A0116,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,E,3
22031A0202,R2022022,DIGITAL ELECTRONICS,F,0
22031A0208,R2022021,PYTHON PROGRAMMING,F,0
22031A0210,R2022021,PYTHON PROGRAMMING,F,0
22031A0210,R2022022,DIGITAL ELECTRONICS,F,0
22031A0211,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,E,3
22031A0219,R2022021,PYTHON PROGRAMMING,F,0
22031A0223,R2022022,DIGITAL ELECTRONICS,F,0
22031A0224,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,E,3
22031A0224,R2022022,DIGITAL ELECTRONICS,E,3
22031A0224,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,E,3
22031A0227,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,E,3
22031A0229,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,F,0
22031A0303,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,D,3
22031A0303,R2022032,DYNAMICS OF MACHINERY,E,3
22031A0306,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
22031A0306,R2022033,THERMAL ENGINEERING-I,F,0
22031A0309,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
22031A0311,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
22031A0311,R2022032,DYNAMICS OF MACHINERY,ABSENT,0
22031A0313,R2022033,THERMAL ENGINEERING-I,E,3
22031A0402,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
22031A0402,R2022043,ANALOG COMMUNICATIONS,F,0
22031A0402,R2022044,LINEAR CONTROL SYSTEMS,F,0
22031A0417,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
22031A0418,R2022042,DIGITAL IC DESIGN,E,3
22031A0418,R2022043,ANALOG COMMUNICATIONS,F,0
22031A0418,R2022044,LINEAR CONTROL SYSTEMS,F,0
22031A0418,R202204A,CONSTITUTION OF INDIA,COMPLE,0
22031A0422,R2022042,DIGITAL IC DESIGN,E,3
22031A0424,R2022041,ELECTRONIC CIRCUIT ANALYSIS,E,3
22031A0424,R2022043,ANALOG COMMUNICATIONS,E,3
22031A0424,R2022044,LINEAR CONTROL SYSTEMS,E,3
22031A0427,R2022043,ANALOG COMMUNICATIONS,F,0
22031A0429,R2022043,ANALOG COMMUNICATIONS,F,0
22031A0431,R2022044,LINEAR CONTROL SYSTEMS,F,0
22031A0439,R2022042,DIGITAL IC DESIGN,F,0
22031A0449,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
22031A0449,R2022043,ANALOG COMMUNICATIONS,D,3
22031A0454,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
22031A0454,R2022044,LINEAR CONTROL SYSTEMS,F,0
22031A0458,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
22031A0459,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
22031A0459,R2022042,DIGITAL IC DESIGN,E,3
22031A0459,R2022043,ANALOG COMMUNICATIONS,E,3
22031A0459,R2022044,LINEAR CONTROL SYSTEMS,E,3
22031A0459,R2022045,MANAGEMENT AND ORGANIZATIONAL BEHAVIOR,E,3
22031A0459,R2022046,ELECTRONIC CIRCUIT ANALYSIS LAB,A,1.5
22031A0459,R2022047,ANALOG COMMUNICATIONS LAB,A,1.5
22031A0459,R2022048,DIGITAL IC DESIGN LAB,A,1.5
22031A0459,R2022049,SOFT SKILLS,C,2
22031A0459,R202204A,CONSTITUTION OF INDIA,COMPLE,0
22031A0501,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,E,3
22031A0511,R2022051,PROBABILITY AND STATISTICS,ABSENT,0
22031A0511,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,ABSENT,0
22031A0515,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,F,0
22031A0515,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,E,3
22031A0516,R2022051,PROBABILITY AND STATISTICS,F,0
22031A0520,R2022051,PROBABILITY AND STATISTICS,D,3
22031A0520,R2022052,DATABASE MANAGEMENT SYSTEMS,E,3
22031A0520,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,E,3
22031A0520,R2022054,JAVA PROGRAMMING,E,3
22031A0520,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,F,0
22031A0520,R2022056,DATABASE MANAGEMENT SYSTEMS LAB,A,1
22031A0520,R2022057,R PROGRAMMING LAB,A,2
22031A0520,R2022058,JAVA PROGRAMMING LAB,A,1.5
22031A0520,R2022059,APPLICATIONS OF PYTHON-PANDAS(SKILL ORIE,A,2
22031A0525,R2022052,DATABASE MANAGEMENT SYSTEMS,E,3
22031A0525,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,E,3
22031A0525,R2022054,JAVA PROGRAMMING,F,0
22031A0526,R2022051,PROBABILITY AND STATISTICS,E,3
22031A0526,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,F,0
22031A0538,R2022051,PROBABILITY AND STATISTICS,D,3
22031A0540,R2022051,PROBABILITY AND STATISTICS,D,3
22031A0540,R2022052,DATABASE MANAGEMENT SYSTEMS,E,3
22031A0540,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,F,0
22031A0540,R2022054,JAVA PROGRAMMING,F,0
22031A0540,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,F,0
22031A0540,R2022056,DATABASE MANAGEMENT SYSTEMS LAB,A+,1
22031A0540,R2022057,R PROGRAMMING LAB,A,2
22031A0540,R2022058,JAVA PROGRAMMING LAB,A,1.5
22031A0540,R2022059,APPLICATIONS OF PYTHON-PANDAS(SKILL ORIE,A,2
22031A0553,R2022051,PROBABILITY AND STATISTICS,E,3
22031A0553,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,D,3
23035A0109,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,D,3
23035A0112,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,D,3
23035A0114,R2022012,STRENGTH OF MATERIALS-II,D,3
23035A0118,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
23035A0123,R2022014,ENVIRONMENTAL ENGINEERING,E,3
23035A0125,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
23035A0125,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,E,3
23035A0126,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
23035A0130,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0132,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,D,3
23035A0133,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0140,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,F,0
23035A0140,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,E,3
23035A0142,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0143,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,ABSENT,0
23035A0143,R2022014,ENVIRONMENTAL ENGINEERING,ABSENT,0
23035A0203,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
23035A0203,R2022021,PYTHON PROGRAMMING,F,0
23035A0203,R2022022,DIGITAL ELECTRONICS,ABSENT,0
23035A0203,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,ABSENT,0
23035A0205,R2022021,PYTHON PROGRAMMING,D,3
23035A0210,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
23035A0212,R2022021,PYTHON PROGRAMMING,F,0
23035A0230,R2022022,DIGITAL ELECTRONICS,F,0
23035A0301,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0303,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,D,3
23035A0307,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0310,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0310,R2022033,THERMAL ENGINEERING-I,D,3
23035A0311,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0317,R2022031,MATERIAL SCIENCE & METALLURGY,D,3
23035A0317,R2022032,DYNAMICS OF MACHINERY,E,3
23035A0319,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0332,R2022032,DYNAMICS OF MACHINERY,E,3
23035A0344,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
23035A0345,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,C,3
23035A0403,R2022044,LINEAR CONTROL SYSTEMS,F,0
23035A0404,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
23035A0404,R2022044,LINEAR CONTROL SYSTEMS,F,0
23035A0406,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
23035A0510,R2022051,PROBABILITY AND STATISTICS,C,3
