ID,Subject Code,Subject Name,Grade,Credits
23031A0104,R231107,INTRODUCTION TO PROGRAMMING,E,3
23031A0104,R231108,ENGINEERING PHYSICS,F,0
23031A0106,R231108,ENGINEERING PHYSICS,F,0
23031A0109,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0109,R231107,INTRODUCTION TO PROGRAMMING,E,3
23031A0112,R231107,INTRODUCTION TO PROGRAMMING,D,3
23031A0112,R231108,ENGINEERING PHYSICS,E,3
23031A0112,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,D,3
23031A0113,R231108,ENGINEERING PHYSICS,F,0
23031A0115,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0115,R231108,ENGINEERING PHYSICS,F,0
23031A0116,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0116,R231107,INTRODUCTION TO PROGRAMMING,E,3
23031A0116,R231108,ENGINEERING PHYSICS,F,0
23031A0116,R231110,ENGINEERING GRAPHICS,F,0
23031A0118,R231105,LINEAR ALGEBRA & CALCULUS,ABSENT,0
23031A0118,R231107,INTRODUCTION TO PROGRAMMING,ABSENT,0
23031A0118,R231110,ENGINEERING GRAPHICS,ABSENT,0
23031A0122,R231108,ENGINEERING PHYSICS,F,0
23031A0124,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0124,R231108,ENGINEERING PHYSICS,F,0
23031A0124,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
23031A0125,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0125,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
23031A0128,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0128,R231108,ENGINEERING PHYSICS,F,0
Htno,Subcode,Subname,Grade,Credits
23031A0128,R231110,ENGINEERING GRAPHICS,E,3
23031A0130,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0130,R231110,ENGINEERING GRAPHICS,F,0
23031A0202,R231103,CHEMISTRY,F,0
23031A0204,R231101L,COMMUNICATIVE ENGLISH LAB,E,1
23031A0204,R231103,CHEMISTRY,ABSENT,0
23031A0204,R231105,LINEAR ALGEBRA & CALCULUS,ABSENT,0
23031A0204,R231106,BASIC CIVIL & MECHANICAL ENGINEERING,F,0
23031A0204,R231107,INTRODUCTION TO PROGRAMMING,ABSENT,0
23031A0208,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0209,R231103,CHEMISTRY,F,0
23031A0217,R231101,COMMUNICATIVE ENGLISH,F,0
23031A0218,R231103,CHEMISTRY,ABSENT,0
23031A0219,R231101L,COMMUNICATIVE ENGLISH LAB,ABSENT,0
23031A0219,R231103,CHEMISTRY,F,0
23031A0219,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0219,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0220,R231103,CHEMISTRY,D,3
23031A0220,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0221,R231103,CHEMISTRY,F,0
23031A0221,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0221,R231107,INTRODUCTION TO PROGRAMMING,E,3
23031A0238,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0242,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0242,R231106,BASIC CIVIL & MECHANICAL ENGINEERING,F,0
23031A0245,R231105,LINEAR ALGEBRA & CALCULUS,ABSENT,0
23031A0247,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0304,R231108,ENGINEERING PHYSICS,F,0
23031A0305,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0305,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0305,R231108,ENGINEERING PHYSICS,F,0
23031A0305,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
23031A0305,R231110,ENGINEERING GRAPHICS,F,0
23031A0306,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0306,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0306,R231108,ENGINEERING PHYSICS,F,0
23031A0306,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
23031A0306,R231110,ENGINEERING GRAPHICS,ABSENT,0
23031A0308,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0308,R231107,INTRODUCTION TO PROGRAMMING,E,3
23031A0308,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,E,3
23031A0308,R231110,ENGINEERING GRAPHICS,F,0
23031A0309,R231108,ENGINEERING PHYSICS,F,0
23031A0309,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,D,3
23031A0309,R231110,ENGINEERING GRAPHICS,F,0
23031A0312,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0313,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,E,3
23031A0313,R231110,ENGINEERING GRAPHICS,F,0
23031A0314,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0314,R231108,ENGINEERING PHYSICS,D,3
23031A0314,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
Htno,Subcode,Subname,Grade,Credits
23031A0315,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0315,R231108,ENGINEERING PHYSICS,F,0
23031A0317,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0318,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0318,R231108,ENGINEERING PHYSICS,F,0
23031A0318,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
23031A0322,R231108,ENGINEERING PHYSICS,F,0
23031A0326,R231105,LINEAR ALGEBRA & CALCULUS,F,0
23031A0326,R231107,INTRODUCTION TO PROGRAMMING,F,0
23031A0326,R231108,ENGINEERING PHYSICS,F,0
23031A0326,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0
23031A0329,R231105,LINEAR ALGEBRA & CALCULUS,F,0
