ID,Subject Code,Subject Name,Grade,Credits
22031A0112,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
22031A0112,R204105Z,INTRODUCTION TO MACHINE LEARNING,E,3.0
22031A0115,R204101K,URBAN HYDROLOGY,E,3.0
22031A0116,R204105Z,INTRODUCTION TO MACHINE LEARNING,AB,0.0
22031A0116,R204104K,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,AB,0.0
22031A0116,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,AB,0.0
23035A0107,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
23035A0112,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,E,3.0
23035A0123,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
23035A0125,R204104K,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,E,3.0
22031A0202,R204102I,POWER SYSTEM OPERATION AND CONTROL,D,3.0
22031A0202,R204105Z,INTRODUCTION TO MACHINE LEARNING,C,3.0
22031A0202,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
22031A0203,R204102I,POWER SYSTEM OPERATION AND CONTROL,F,0.0
22031A0203,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
22031A0203,R204105Z,INTRODUCTION TO MACHINE LEARNING,F,0.0
22031A0208,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
22031A0208,R204102I,POWER SYSTEM OPERATION AND CONTROL,E,3.0
22031A0212,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
22031A0213,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
22031A0213,R204104L,PRINCIPLES OF SIGNAL PROCESSING,E,3.0
22031A0219,R204102I,POWER SYSTEM OPERATION AND CONTROL,D,3.0
22031A0219,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
22031A0223,R204102I,POWER SYSTEM OPERATION AND CONTROL,F,0.0
22031A0224,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
22031A0224,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
22031A0224,R204105Z,INTRODUCTION TO MACHINE LEARNING,F,0.0
22031A0224,R204102I,POWER SYSTEM OPERATION AND CONTROL,E,3.0
22031A0226,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,E,3.0
23035A0203,R204102F,HYBRID ELECTRIC VEHICLES,F,0.0
23035A0203,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
23035A0206,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
23035A0206,R204102I,POWER SYSTEM OPERATION AND CONTROL,F,0.0
23035A0212,R204102I,POWER SYSTEM OPERATION AND CONTROL,F,0.0
23035A0212,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
23035A0212,R204104L,PRINCIPLES OF SIGNAL PROCESSING,F,0.0
23035A0218,R204105Z,INTRODUCTION TO MACHINE LEARNING,E,3.0
23035A0227,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
23035A0307,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,E,3.0
22031A0402,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
22031A0405,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
22031A0413,R204104B,DIGITAL IMAGE PROCESSING,E,3.0
22031A0416,R204105S,CYBER SECURITY,D,3.0
22031A0416,R204104B,DIGITAL IMAGE PROCESSING,E,3.0
22031A0416,R2041051,MACHINE LEARNING WITH PYTHON,D,3.0
22031A0416,R204104G,RADAR ENGINEERING,E,3.0
22031A0418,R204104G,RADAR ENGINEERING,E,3.0
22031A0418,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
22031A0419,R204104B,DIGITAL IMAGE PROCESSING,D,3.0
22031A0422,R204104B,DIGITAL IMAGE PROCESSING,E,3.0
22031A0422,R204104G,RADAR ENGINEERING,E,3.0
22031A0425,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
22031A0426,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
22031A0426,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
22031A0427,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
22031A0427,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,E,3.0
22031A0430,R204104B,DIGITAL IMAGE PROCESSING,D,3.0
22031A0431,R204104B,DIGITAL IMAGE PROCESSING,D,3.0
22031A0436,R204104B,DIGITAL IMAGE PROCESSING,D,3.0
22031A0439,R204104B,DIGITAL IMAGE PROCESSING,E,3.0
23035A0403,R204104B,DIGITAL IMAGE PROCESSING,F,0.0
23035A0406,R204104B,DIGITAL IMAGE PROCESSING,E,3.0
22031A0514,R204105D,CYBER SECURITY & FORENSICS,E,3.0
22031A0514,R204105E,DEEP LEARNING TECHNIQUES,F,0.0
22031A0514,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,F,0.0
22031A0514,R204105M,API AND MICROSERVICES(JOB ORIENTED COURSE),F,0.0
22031A0514,R204105J,WIRELESS NETWORK SECURITY,F,0.0
22031A0514,R204103X,OPERATIONS MANAGEMENT,F,0.0
22031A0515,R2041011,UNIVERSAL HUMAN VALUES 2: UNDERSTANDING HARMONY,E,3.0
23035A0507,R204105J,WIRELESS NETWORK SECURITY,D,3.0
