ID,Subject Code,Subject Name,Grade,Credits
23031A0104,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0104,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0105,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0105,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0109,R2322014,STRUCTURAL ANALYSIS,E,3.0
23031A0112,R2322013,CONCRETE TECHNOLOGY,F,0.0
23031A0112,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0112,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0114,R2322013,CONCRETE TECHNOLOGY,E,3.0
23031A0114,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0116,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0116,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0117,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,D,3.0
23031A0124,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0124,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0128,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0130,R2322014,STRUCTURAL ANALYSIS,F,0.0
23031A0130,R2322015,HYDRAULICS &HYDRAULIC MACHINERY,F,0.0
23031A0203,R2322024,CONTROL SYSTEMS,D,3.0
23031A0219,R2322022,POWER SYSTEMS-I,E,3.0
23031A0219,R2322023,INDUCTION AND SYNCHRONOUS MACHINES,ABSENT,0.0
23031A0219,R2322024,CONTROL SYSTEMS,ABSENT,0.0
23031A0220,R2322023,INDUCTION AND SYNCHRONOUS MACHINES,F,0.0
23031A0222,R2322023,INDUCTION AND SYNCHRONOUS MACHINES,F,0.0
23031A0232,R2322023,INDUCTION AND SYNCHRONOUS MACHINES,F,0.0
23031A0238,R2322021,ANALOG CIRCUITS,F,0.0
