ID,Subject Code,Subject Name,Grade,Credits
24031A0101,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0101,R231107,INTRODUCTION TO PROGRAMMING,F,0.0
24031A0101,R231108,ENGINEERING PHYSICS,F,0.0
24031A0101,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0.0
24031A0102,R231107,INTRODUCTION TO PROGRAMMING,ABSENT,0.0
24031A0102,R231108,ENGINEERING PHYSICS,F,0.0
24031A0102,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0.0
24031A0108,R231107,INTRODUCTION TO PROGRAMMING,ABSENT,0.0
24031A0108,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,C,3.0
24031A0109,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0109,R231108,ENGINEERING PHYSICS,F,0.0
24031A0111,R231110,ENGINEERING GRAPHICS,F,0.0
24031A0113,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0113,R231108,ENGINEERING PHYSICS,E,3.0
24031A0115,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0115,R231108,ENGINEERING PHYSICS,F,0.0
24031A0115,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0.0
24031A0118,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0118,R231107,INTRODUCTION TO PROGRAMMING,ABSENT,0.0
24031A0120,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0.0
24031A0120,R231110,ENGINEERING GRAPHICS,F,0.0
24031A0121,R231110,ENGINEERING GRAPHICS,B,3.0
24031A0123,R231106L,COMPUTER PROGRAMMING LAB,B,1.5
24031A0125,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0125,R231107,INTRODUCTION TO PROGRAMMING,ABSENT,0.0
24031A0125,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,F,0.0
24031A0126,R231110,ENGINEERING GRAPHICS,F,0.0
24031A0129,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0130,R231110,ENGINEERING GRAPHICS,E,3.0
24031A0133,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0134,R231105,LINEAR ALGEBRA & CALCULUS,D,3.0
24031A0134,R231108,ENGINEERING PHYSICS,D,3.0
24031A0134,R231109,BASIC ELECTRICAL & ELECTRONICS ENGINEERI,E,3.0
24031A0134,R231110,ENGINEERING GRAPHICS,F,0.0
24031A0135,R231110,ENGINEERING GRAPHICS,C,3.0
24031A0202,R231103,CHEMISTRY,F,0.0
24031A0202,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0202,R231106,BASIC CIVIL & MECHANICAL ENGINEERING,F,0.0
24031A0204,R231103,CHEMISTRY,F,0.0
24031A0204,R231106,BASIC CIVIL & MECHANICAL ENGINEERING,D,3.0
24031A0205,R231105,LINEAR ALGEBRA & CALCULUS,D,3.0
24031A0206,R231103,CHEMISTRY,F,0.0
24031A0208,R231103,CHEMISTRY,D,3.0
24031A0210,R231103,CHEMISTRY,F,0.0
24031A0214,R231103,CHEMISTRY,E,3.0
24031A0221,R231103,CHEMISTRY,ABSENT,0.0
24031A0224,R231103,CHEMISTRY,C,3.0
24031A0227,R231103,CHEMISTRY,F,0.0
24031A0232,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0235,R231103,CHEMISTRY,F,0.0
24031A0237,R231103,CHEMISTRY,F,0.0
24031A0237,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0242,R231103,CHEMISTRY,ABSENT,0.0
24031A0243,R231105,LINEAR ALGEBRA & CALCULUS,F,0.0
24031A0244,R231103,CHEMISTRY,F,0.0
