ID,Subject Code,Subject Name,Grade,Credits
22031A0102,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0104,R201201,MATHEMATICS-II,F,0
22031A0104,R201202,ENGINEERING CHEMISTRY,ABSENT,0
22031A0104,R201203,ENGINEERING MECHANICS,F,0
22031A0108,R201202,ENGINEERING CHEMISTRY,F,0
22031A0109,R201201,MATHEMATICS-II,D,3
22031A0109,R201202,ENGINEERING CHEMISTRY,E,3
22031A0109,R201205,BUILDING MATERIALS AND CONCRETE TECHNOLO,D,3
22031A0116,R201202,ENGINEERING CHEMISTRY,F,0
22031A0117,R201201,MATHEMATICS-II,F,0
22031A0117,R201202,ENGINEERING CHEMISTRY,F,0
22031A0202,R201207,APPLIED PHYSICS,D,3
22031A0202,R201208,DATA STRUCTURES THROUGH C,D,3
22031A0202,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
22031A0207,R201206,MATHEMATICS-III,F,0
22031A0207,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,E,3
22031A0219,R201207,APPLIED PHYSICS,F,0
22031A0219,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
22031A0305,R201202,ENGINEERING CHEMISTRY,F,0
22031A0405,R201212,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
22031A0405,R201237,ELECTRONIC WORKSHOP LABORATORY,A,1.5
22031A0417,R201207,APPLIED PHYSICS,F,0
22031A0417,R201213,NETWORK ANALYSIS,F,0
22031A0417,R201214,BASIC ELECTRICAL ENGINEERING,F,0
22031A0419,R201213,NETWORK ANALYSIS,D,3
22031A0422,R201213,NETWORK ANALYSIS,D,3
22031A0424,R201212,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
22031A0425,R201207,APPLIED PHYSICS,F,0
22031A0427,R201213,NETWORK ANALYSIS,F,0
22031A0429,R201207,APPLIED PHYSICS,F,0
22031A0431,R201201,MATHEMATICS-II,E,3
22031A0431,R201207,APPLIED PHYSICS,F,0
22031A0431,R201212,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
22031A0431,R201213,NETWORK ANALYSIS,F,0
22031A0431,R201214,BASIC ELECTRICAL ENGINEERING,F,0
22031A0458,R201207,APPLIED PHYSICS,F,0
22031A0459,R201201,MATHEMATICS-II,D,3
22031A0459,R201207,APPLIED PHYSICS,F,0
22031A0459,R201212,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
22031A0459,R201213,NETWORK ANALYSIS,F,0
22031A0459,R201214,BASIC ELECTRICAL ENGINEERING,F,0
22031A0459,R201230,ENVIRONMENTAL SCIENCE,D,1
22031A0459,R201233,APPLIED PHYSICS LABORATORY,B,1.5
22031A0459,R201237,ELECTRONIC WORKSHOP LABORATORY,A,1.5
22031A0459,R201238,BASIC ELECTRICAL ENGINEERING LABORATORY,A,1.5
22031A0503,R201216,COMPUTER ORGANIZATION,E,3
22031A0511,R201215,APPLIED CHEMISTRY,ABSENT,0
22031A0514,R201201,MATHEMATICS-II,ABSENT,0
22031A0514,R201215,APPLIED CHEMISTRY,ABSENT,0
22031A0514,R201218,DATA STRUCTURES,ABSENT,0
22031A0515,R201216,COMPUTER ORGANIZATION,F,0
22031A0515,R201225,PYTHON PROGRAMMING,E,3
22031A0520,R201201,MATHEMATICS-II,C,3
22031A0520,R201215,APPLIED CHEMISTRY,E,3
22031A0520,R201216,COMPUTER ORGANIZATION,D,3
22031A0520,R201218,DATA STRUCTURES,D,3
22031A0520,R201225,PYTHON PROGRAMMING,E,3
22031A0520,R201228,ENVIRONMENTAL SCIENCE,D,1
22031A0520,R201239,APPLIED CHEMISTRY LABORATORY,A,1.5
22031A0520,R201241,DATA STRUCTURES LABORATORY,B,1.5
22031A0520,R201250,PYTHON PROGRAMMING LABORATORY,C,1.5
22031A0540,R201201,MATHEMATICS-II,D,3
22031A0540,R201215,APPLIED CHEMISTRY,E,3
22031A0540,R201216,COMPUTER ORGANIZATION,F,0
22031A0540,R201218,DATA STRUCTURES,E,3
22031A0540,R201225,PYTHON PROGRAMMING,D,3
22031A0540,R201228,ENVIRONMENTAL SCIENCE,D,1
22031A0540,R201239,APPLIED CHEMISTRY LABORATORY,A,1.5
22031A0540,R201241,DATA STRUCTURES LABORATORY,B,1.5
22031A0540,R201250,PYTHON PROGRAMMING LABORATORY,B,1.5
22031A0553,R201201,MATHEMATICS-II,ABSENT,0
22031A0553,R201215,APPLIED CHEMISTRY,ABSENT,0
