ID,Subject Code,Subject Name,Grade,Credits
22031A0101,R201202,ENGINEERING CHEMISTRY,ABSENT,0
22031A0102,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0102,R201205,BUILDING MATERIALS AND CONCRETE TECHNOLO,D,3
22031A0104,R201201,MATHEMATICS-II,F,0
22031A0104,R201202,ENGINEERING CHEMISTRY,ABSENT,0
22031A0104,R201203,ENGINEERING MECHANICS,F,0
22031A0104,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0105,R201202,ENGINEERING CHEMISTRY,F,0
22031A0105,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0106,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0106,R201205,BUILDING MATERIALS AND CONCRETE TECHNOLO,F,0
22031A0107,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0109,R201201,MATHEMATICS-II,ABSENT,0
22031A0109,R201202,ENGINEERING CHEMISTRY,F,0
22031A0109,R201205,BUILDING MATERIALS AND CONCRETE TECHNOLO,F,0
22031A0110,R201202,ENGINEERING CHEMISTRY,F,0
22031A0110,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0112,R201204,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0115,R201202,ENGINEERING CHEMISTRY,F,0
22031A0115,R201203,ENGINEERING MECHANICS,F,0
22031A0116,R201202,ENGINEERING CHEMISTRY,F,0
22031A0117,R201201,MATHEMATICS-II,ABSENT,0
22031A0117,R201202,ENGINEERING CHEMISTRY,F,0
22031A0202,R201208,DATA STRUCTURES THROUGH C,F,0
22031A0202,R201227,BASIC CIVIL AND MECHANICAL ENGINEERING,E,3
22031A0203,R201206,MATHEMATICS-III,F,0
22031A0203,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,D,3
22031A0203,R201227,BASIC CIVIL AND MECHANICAL ENGINEERING,E,3
22031A0205,R201206,MATHEMATICS-III,F,0
22031A0205,R201207,APPLIED PHYSICS,F,0
22031A0206,R201206,MATHEMATICS-III,F,0
22031A0206,R201207,APPLIED PHYSICS,F,0
22031A0206,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,ABSENT,0
22031A0207,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
22031A0208,R201206,MATHEMATICS-III,F,0
22031A0208,R201207,APPLIED PHYSICS,F,0
22031A0208,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
22031A0210,R201206,MATHEMATICS-III,F,0
22031A0210,R201207,APPLIED PHYSICS,F,0
22031A0210,R201209,ELECTRICAL CIRCUIT ANALYSIS-I,F,0
