ID,Subject Code,Subject Name,Grade,Credits
21031A0101,R2031011,STRUCTURAL ANALYSIS,ABSENT,0
21031A0101,R203105F,DATA STRUCTURES,ABSENT,0
21031A0116,R2031011,STRUCTURAL ANALYSIS,F,0
21031A0116,R203105F,DATA STRUCTURES,F,0
21031A0119,R2031013,GEOTECHNICAL ENGINEERING-1,ABSENT,0
21031A0119,R203105F,DATA STRUCTURES,ABSENT,0
21031A0128,R2031011,STRUCTURAL ANALYSIS,ABSENT,0
21031A0128,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRET,F,0
21031A0128,R2031013,GEOTECHNICAL ENGINEERING-1,F,0
21031A0128,R2031014,LAB SURVEY CAMP (FIELD WORK),A,1.5
21031A0128,R2031015,GEOTECHNICAL ENGINEERING LAB,A,1.5
21031A0128,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE,B,2
21031A0128,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AN,COMPLE,0
21031A0128,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AF,B,1.5
21031A0128,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,ABSENT,0
21031A0128,R203102F,RENEWABLE ENERGY SOURCES,ABSENT,0
21031A0220,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
21031A0320,R203103A,FINITE ELEMENT METHODS,F,0
21031A0458,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
21031A0542,R2031051,COMPUTER NETWORKS,F,0
21031A0542,R203105B,SOFTWARE PROJECT MANAGEMENT,ABSENT,0
21031A0562,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,ABSENT,0
21031A0562,R2031051,COMPUTER NETWORKS,F,0
