ID,Subject Code,Subject Name,Grade,Credits
22031A0104,R2021011,MATHEMATICS-III,F,0
22031A0104,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0104,R2021013,FLUID MECHANICS,ABSENT,0
22031A0108,R2021011,MATHEMATICS-III,F,0
22031A0108,R2021013,FLUID MECHANICS,F,0
22031A0109,R2021011,MATHEMATICS-III,B,3
22031A0110,R2021011,MATHEMATICS-III,C,3
22031A0114,R2021010,CONSTITUTION OF INDIA,COMPLE,0
22031A0114,R2021011,MATHEMATICS-III,F,0
22031A0114,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0114,R2021013,FLUID MECHANICS,F,0
22031A0114,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0114,R2021015,HIGHWAY ENGINEERING,F,0
22031A0115,R2021013,FLUID MECHANICS,F,0
22031A0116,R2021011,MATHEMATICS-III,E,3
22031A0116,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0117,R2021011,MATHEMATICS-III,F,0
22031A0117,R2021013,FLUID MECHANICS,ABSENT,0
22031A0117,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0202,R2021021,MATHEMATICS-IV,D,3
22031A0202,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,D,3
22031A0203,R2021024,DC MACHINES AND TRANSFORMERS,D,3
22031A0204,R2021021,MATHEMATICS-IV,F,0
22031A0204,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0204,R2021025,ELECTRO MAGNETIC FIELDS,D,3
22031A0219,R2021021,MATHEMATICS-IV,ABSENT,0
22031A0219,R2021022,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0219,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,E,3
22031A0219,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0219,R2021025,ELECTRO MAGNETIC FIELDS,F,0
22031A0223,R2021021,MATHEMATICS-IV,F,0
22031A0224,R2021021,MATHEMATICS-IV,F,0
22031A0224,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0227,R2021021,MATHEMATICS-IV,D,3
22031A0227,R2021022,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0301,R2021011,MATHEMATICS-III,D,3
22031A0301,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,E,3
22031A0306,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,E,3
22031A0309,R2021011,MATHEMATICS-III,F,0
22031A0310,R2021011,MATHEMATICS-III,D,3
22031A0310,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,F,0
22031A0313,R2021034,KINEMATICS OF MACHINERY,D,3
22031A0402,R2021011,MATHEMATICS-III,F,0
22031A0402,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0402,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0405,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0405,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0405,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0405,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0415,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0417,R2021011,MATHEMATICS-III,F,0
22031A0418,R2021011,MATHEMATICS-III,F,0
22031A0418,R2021043,SIGNALS AND SYSTEMS,D,3
22031A0418,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,ABSENT,0
22031A0422,R2021011,MATHEMATICS-III,E,3
22031A0422,R2021043,SIGNALS AND SYSTEMS,D,3
22031A0424,R2021011,MATHEMATICS-III,F,0
22031A0424,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0425,R2021041,ELECTRONIC DEVICES AND CIRCUITS,E,3
22031A0425,R2021042,SWITCHING THEORY AND LOGIC DESIGN,E,3
22031A0425,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0425,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0426,R2021042,SWITCHING THEORY AND LOGIC DESIGN,E,3
22031A0426,R2021043,SIGNALS AND SYSTEMS,D,3
22031A0427,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0429,R2021011,MATHEMATICS-III,F,0
22031A0429,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0431,R2021041,ELECTRONIC DEVICES AND CIRCUITS,E,3
22031A0431,R2021042,SWITCHING THEORY AND LOGIC DESIGN,E,3
22031A0433,R2021011,MATHEMATICS-III,F,0
22031A0433,R2021043,SIGNALS AND SYSTEMS,D,3
22031A0438,R2021011,MATHEMATICS-III,E,3
22031A0439,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0439,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0441,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0449,R2021011,MATHEMATICS-III,F,0
22031A0454,R2021011,MATHEMATICS-III,E,3
