ID,Subject Code,Subject Name,Grade,Credits
22031A0108,R2031013,GEOTECHNICAL ENGINEERING-1,F,0
22031A0112,R203105F,DATA STRUCTURES,E,3
22031A0115,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRET,F,0
22031A0202,R2031021,POWER SYSTEMS-II,D,3
22031A0202,R2031023,CONTROL SYSTEMS,E,3
22031A0204,R2031021,POWER SYSTEMS-II,D,3
22031A0204,R2031022,POWER ELECTRONICS,F,0
22031A0204,R2031023,CONTROL SYSTEMS,D,3
22031A0204,R2031024,CONTROL SYSTEMS LAB,C,1.5
22031A0204,R2031025,POWER ELECTRONICS LAB,C,1.5
22031A0204,R2031026,SOFT SKILL COURSE:EMPLOYABILITY SKILLS,C,2
22031A0204,R2031027,ENVIRONMENTAL SCIENCE,COMPLE,0
22031A0204,R2031028,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,C,1.5
22031A0204,R203102B,UTILIZATION OF ELECTRICAL ENERGY,E,3
22031A0204,R203105K,COMPUTER ORGANIZATION AND ARCHITECTURE,D,3
22031A0210,R2031021,POWER SYSTEMS-II,E,3
22031A0210,R2031022,POWER ELECTRONICS,F,0
22031A0210,R2031023,CONTROL SYSTEMS,E,3
22031A0210,R203102B,UTILIZATION OF ELECTRICAL ENERGY,F,0
22031A0211,R2031021,POWER SYSTEMS-II,D,3
22031A0211,R2031022,POWER ELECTRONICS,E,3
22031A0211,R2031023,CONTROL SYSTEMS,D,3
22031A0211,R2031024,CONTROL SYSTEMS LAB,C,1.5
22031A0211,R2031025,POWER ELECTRONICS LAB,B,1.5
22031A0211,R2031026,SOFT SKILL COURSE:EMPLOYABILITY SKILLS,C,2
22031A0211,R2031027,ENVIRONMENTAL SCIENCE,COMPLE,0
22031A0211,R2031028,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,C,1.5
22031A0211,R203102B,UTILIZATION OF ELECTRICAL ENERGY,E,3
22031A0211,R203105K,COMPUTER ORGANIZATION AND ARCHITECTURE,D,3
22031A0213,R203102B,UTILIZATION OF ELECTRICAL ENERGY,E,3
22031A0219,R2031021,POWER SYSTEMS-II,F,0
22031A0219,R2031022,POWER ELECTRONICS,F,0
22031A0224,R2031023,CONTROL SYSTEMS,F,0
22031A0224,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
22031A0227,R2031023,CONTROL SYSTEMS,E,3
22031A0229,R2031021,POWER SYSTEMS-II,E,3
22031A0229,R2031022,POWER ELECTRONICS,F,0
22031A0229,R2031023,CONTROL SYSTEMS,D,3
22031A0229,R2031024,CONTROL SYSTEMS LAB,B,1.5
22031A0229,R2031025,POWER ELECTRONICS LAB,A,1.5
22031A0229,R2031026,SOFT SKILL COURSE:EMPLOYABILITY SKILLS,C,2
22031A0229,R2031027,ENVIRONMENTAL SCIENCE,COMPLE,0
22031A0229,R2031028,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,B,1.5
22031A0229,R203102B,UTILIZATION OF ELECTRICAL ENERGY,E,3
22031A0229,R203105K,COMPUTER ORGANIZATION AND ARCHITECTURE,E,3
22031A0302,R203102F,RENEWABLE ENERGY SOURCES,F,0
22031A0302,R2031031,THERMAL ENGINEERING-II,F,0
22031A0302,R2031032,DESIGN OF MACHINE MEMBERS-I,F,0
22031A0302,R2031033,"MACHINING, MACHINE TOOLS & METROLOGY",F,0
22031A0302,R2031034,MACHINE TOOLS LAB,A,1.5
22031A0302,R2031035,THERMAL ENGINEERING LAB,A,1.5
22031A0302,R2031036,ADVANCED COMMUNICATION SKILLS LAB,C,2
22031A0302,R2031037,PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0
22031A0302,R2031038,EVALUATION OF SUMMER INTERNSHIP WHICH IS,A+,1.5
22031A0302,R203103A,FINITE ELEMENT METHODS,F,0
22031A0306,R203103A,FINITE ELEMENT METHODS,F,0
22031A0308,R2031031,THERMAL ENGINEERING-II,F,0
22031A0308,R2031032,DESIGN OF MACHINE MEMBERS-I,F,0
22031A0310,R2031031,THERMAL ENGINEERING-II,F,0
22031A0312,R203103A,FINITE ELEMENT METHODS,D,3
22031A0402,R2031041,ANALOG ICS AND APPLICATIONS,E,3
22031A0402,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,E,3
22031A0402,R2031043,DIGITAL COMMUNICATIONS,F,0
22031A0418,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
22031A0418,R203105F,DATA STRUCTURES,ABSENT,0
22031A0422,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
22031A0424,R2031041,ANALOG ICS AND APPLICATIONS,D,3
22031A0424,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,E,3
22031A0426,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,E,3
22031A0429,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
22031A0430,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,E,3
22031A0431,R2031041,ANALOG ICS AND APPLICATIONS,E,3
22031A0441,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
22031A0454,R2031041,ANALOG ICS AND APPLICATIONS,E,3
22031A0458,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
22031A0459,R2031041,ANALOG ICS AND APPLICATIONS,E,3
22031A0459,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,D,3
22031A0459,R2031043,DIGITAL COMMUNICATIONS,C,3
22031A0459,R2031044,ANALOG ICS AND APPLICATIONS LAB,B,1.5
22031A0459,R2031045,DIGITAL COMMUNICATIONS LAB,A,1.5
22031A0459,R2031046,DATA STRUCTURES USING JAVA LAB,B,2
22031A0459,R2031047,INDIAN TRADITIONAL KNOWLEDGE,COMPLE,0
22031A0459,R2031048,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,A,1.5
22031A0459,R203104B,ELECTRONIC MEASUREMENTS AND INSTRUMENTAT,D,3
22031A0459,R203105K,COMPUTER ORGANIZATION AND ARCHITECTURE,D,3
22031A0511,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,ABSENT,0
22031A0514,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,F,0
22031A0514,R2031051,COMPUTER NETWORKS,F,0
22031A0514,R2031052,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
22031A0514,R2031053,DATA WAREHOUSING AND DATA MINING,F,0
22031A0514,R203105B,SOFTWARE PROJECT MANAGEMENT,F,0
22031A0515,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,E,3
22031A0520,R203102F,RENEWABLE ENERGY SOURCES,D,3
22031A0520,R2031051,COMPUTER NETWORKS,C,3
22031A0520,R2031052,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
22031A0520,R2031053,DATA WAREHOUSING AND DATA MINING,D,3
22031A0520,R2031054,DATA WAREHOUSING AND DATA MINING LAB,A+,1.5
22031A0520,R2031055,COMPUTER NETWORKS LAB,A+,1.5
22031A0520,R2031057,CONTINUOUS INTEGRATION AND CONTINUOUS DE,B,2
22031A0520,R2031058,EMPLOYABILITY SKILLS-I,COMPLE,0
22031A0520,R2031059,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,A,1.5
22031A0520,R203105B,SOFTWARE PROJECT MANAGEMENT,D,3
22031A0525,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,E,3
22031A0526,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,E,3
22031A0540,R203102F,RENEWABLE ENERGY SOURCES,E,3
22031A0540,R2031051,COMPUTER NETWORKS,C,3
22031A0540,R2031052,DESIGN AND ANALYSIS OF ALGORITHMS,F,0
22031A0540,R2031053,DATA WAREHOUSING AND DATA MINING,F,0
22031A0540,R2031054,DATA WAREHOUSING AND DATA MINING LAB,B,1.5
22031A0540,R2031055,COMPUTER NETWORKS LAB,A,1.5
22031A0540,R2031057,CONTINUOUS INTEGRATION AND CONTINUOUS DE,B,2
22031A0540,R2031058,EMPLOYABILITY SKILLS-I,COMPLE,0
22031A0540,R2031059,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,A,1.5
22031A0540,R203105B,SOFTWARE PROJECT MANAGEMENT,E,3
22031A0542,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,D,3
23035A0126,R2031011,STRUCTURAL ANALYSIS,D,3
23035A0126,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRET,F,0
23035A0126,R2031013,GEOTECHNICAL ENGINEERING-1,F,0
23035A0126,R2031014,LAB SURVEY CAMP (FIELD WORK),A+,1.5
23035A0126,R2031015,GEOTECHNICAL ENGINEERING LAB,A,1.5
23035A0126,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE,B,2
23035A0126,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AN,COMPLE,0
23035A0126,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AF,B,1.5
23035A0126,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,D,3
23035A0126,R203102F,RENEWABLE ENERGY SOURCES,E,3
23035A0143,R2031011,STRUCTURAL ANALYSIS,E,3
23035A0143,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRET,E,3
23035A0143,R2031013,GEOTECHNICAL ENGINEERING-1,F,0
23035A0143,R2031014,LAB SURVEY CAMP (FIELD WORK),A+,1.5
23035A0143,R2031015,GEOTECHNICAL ENGINEERING LAB,A,1.5
23035A0143,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE,B,2
23035A0143,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AN,COMPLE,0
23035A0143,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AF,B,1.5
23035A0143,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,E,3
23035A0143,R203102F,RENEWABLE ENERGY SOURCES,E,3
23035A0203,R203102B,UTILIZATION OF ELECTRICAL ENERGY,ABSENT,0
23035A0207,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
23035A0227,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
23035A0303,R2031031,THERMAL ENGINEERING-II,E,3
23035A0315,R2031031,THERMAL ENGINEERING-II,F,0
23035A0339,R203103A,FINITE ELEMENT METHODS,F,0
23035A0403,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
23035A0403,R2031043,DIGITAL COMMUNICATIONS,ABSENT,0
23035A0404,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,E,3
